z,y,x,lat,lon,alt_m,u_cma,v_cma,w_cma,vr_stage2_roi
0,192,384,38.800000000000004,103.76,0.0,1.2359163761138916,0.40957966446876526,0.0028855784330517054,0.36650753021240234
0,192,432,38.800000000000004,107.6,0.0,2.1915154457092285,2.065438985824585,-0.0036976109258830547,2.843618154525757
0,192,480,38.800000000000004,111.44,0.0,1.222895622253418,1.7170015573501587,-0.007984274998307228,2.0648765563964844
0,192,528,38.800000000000004,115.28,0.0,4.556098461151123,-3.697516679763794,-0.03760281205177307,1.9493471384048462
0,192,576,38.800000000000004,119.12,0.0,6.154796123504639,-10.882086753845215,-0.005335439462214708,1.0664968490600586
0,192,624,38.800000000000004,122.96000000000001,0.0,3.583702802658081,-11.02824592590332,-0.016120532527565956,-0.4156898558139801
0,192,672,38.800000000000004,126.80000000000001,0.0,3.0389111042022705,0.7297619581222534,-0.005006483756005764,3.1198532581329346
0,192,720,38.800000000000004,130.64,0.0,-6.930489540100098,-4.304808139801025,0.0013179050292819738,-7.790342807769775
0,192,768,38.800000000000004,134.48,0.0,1.9399528503417969,-9.421409606933594,-0.0027572191320359707,-0.19468362629413605
0,240,0,34.96,73.04,0.0,-0.6681200265884399,-3.2571518421173096,-0.03681743144989014,0.4435212016105652
0,240,48,34.96,76.88,0.0,-2.807833671569824,-0.4570870101451874,-0.002038719831034541,2.7635490894317627
0,240,96,34.96,80.72,0.0,-1.9812710285186768,0.7421968579292297,0.0213982705026865,2.040534257888794
